0.8365311468012213,0.054157830543404714,-0.05934254158635454
1.011016698694853,0.11085021902216416,-0.0677667191663667
-0.8625229912329613,-0.1309897106909948,0.11277667271517682
-0.6554568550997035,-0.751709065649238,0.22435863133222983
0.8222074060939393,0.052627638503173806,-0.057406493831670666
0.9998203547361404,0.09895396865135725,-0.06354759378002672
-0.8711200668300884,-0.08992941919360448,0.08822064533843806
-0.7058226178470937,-0.7081822957214226,0.2050694916112934
0.8075014404804508,0.051380193140218695,-0.055725294884753813
0.987522358448949,0.087486056810218,-0.06008845903179966
-0.8891122100592451,-0.058412330735011675,0.047634915815463544
-0.7685483039814438,-0.6461326731124324,0.1585348204997155
0.7926244577262997,0.05058226219432501,-0.05519596937765939
0.9743250464468811,0.07717318183776248,-0.05802802694447448
-0.9191277570039837,-0.034510601811410774,0.0005135088855365497
-0.8396018259118565,-0.5679219290352678,0.09444195229007948
0.7771137173158974,0.05020215011253551,-0.05590285368816779
0.9598564695192715,0.06844614294843833,-0.05746642060108267
-0.9552094719855796,-0.01499523267148023,-0.047486641115233666
-0.908612453559581,-0.47581206687025024,0.02166829492198992
0.7608324286601215,0.04989269858409512,-0.05743494049900143
0.9441343437971721,0.061311639013516536,-0.05790099361851575
-0.9918767857004225,-0.0057584339189836325,-0.08009671569918879
-0.968222987260372,-0.3837299735600934,-0.03771515376675798
0.743772683410332,0.04998177086347039,-0.05928762969233958
0.9273372056176313,0.05583561426026139,-0.05927337335615199
-1.0285175941955398,0.000121632753693382,-0.09358717422071156
-1.0191418988973444,-0.293925235808206,-0.07539932425078474
0.7261908619184987,0.05008907695251583,-0.0610893537530038
0.9098415517925479,0.051704240432733244,-0.060959528218555874
-1.0565268315391931,-0.0011701975313219565,-0.08230764678814005
-1.0546312072239676,-0.21670381903757835,-0.08238990346698834
0.7082189708221838,0.04998428619617917,-0.062433655443715826
0.8918716996745073,0.04861807980320634,-0.06253447279414173
-1.0817867633997533,-0.006255010647812517,-0.06285123027218295
-1.0829050454397886,-0.15574338785935188,-0.07419423475159066
0.68995931773273,0.04957618651742637,-0.0631286251751314
0.8735876982033094,0.046326626946382586,-0.06363827927132695
-1.104400846758257,-0.011295607326437182,-0.04144251195969717
-1.1062004652465764,-0.11029868351785732,-0.05860049173406047
0.6714360012017345,0.049172111992669305,-0.06332576501932063
0.8550370692956073,0.04473151114136062,-0.06438894789157129
-1.1194733253492566,-0.011920757600762888,-0.01627675851036965
-1.121116352686747,-0.075464966060546,-0.0346057858085154
0.6527521828563377,0.04897219083946612,-0.06342214916275643
0.8363298381047686,0.043704420791968554,-0.06472468175979404
-1.1401329445088746,-0.009245139619911524,-0.014763644916228334
-1.1415212115338833,-0.05296782163774736,-0.03359908184564854
0.6338365084211774,0.048948891342113166,-0.06351304262363475
0.8173927306739749,0.04301017230436732,-0.06494356260731901
-1.1493239898244156,-0.004471724302922897,-0.012795517955759585
-1.1505200576390748,-0.037363556875128136,-0.029719669739876085
0.6147343468825235,0.04902989349248779,-0.0637033826413107
0.7982677920716599,0.04244071466186592,-0.06520628593019522
-1.1505844971909025,-0.0004053160137258349,-0.015350026364721433
-1.151704496928037,-0.028234918782021765,-0.03011024487365953
0.5955001437635208,0.04911274644674164,-0.06387573351490068
0.7790114668569655,0.041958794183666936,-0.0654933745326701
-1.1448228764229107,0.003758035654232549,-0.007803401912430324
-1.145919879835856,-0.02143758276613711,-0.020825015545046253
0.5763274278524507,0.04935697496203896,-0.06400881943408643
0.759817175246253,0.041683253349144495,-0.0656905140906219
-1.1384170021858453,0.005224132589455468,-0.00938355765138889
